GEOID20,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
4013000697,6941,1480,3033,1570,271,391,437,4259,1382,1575,926,64,203,40,7115,2421,2393,1489,399,605,129,5536,2177,1651,1032,279,482,80,5536,2177,1651,874,419,132,48,38,197
4013000235,6020,3963,841,353,56,818,7,4538,3247,613,183,40,460,0,6657,3930,1325,384,194,855,62,5095,3169,902,260,128,658,40,5095,3169,902,198,564,46,28,21,167
4013000147,5172,3624,1152,104,223,68,117,3820,2897,676,39,108,39,55,4937,3416,1107,135,177,115,81,3678,2658,704,88,111,90,55,3678,2658,704,53,57,51,40,19,96
4013000274,5950,624,4700,440,110,137,13,3140,461,2244,339,69,24,4,5666,650,4123,784,237,98,23,4062,552,2838,581,163,62,16,4062,552,2838,501,48,30,6,11,76
4013000509,4680,3767,479,51,68,293,61,3440,2848,372,33,23,139,0,4076,3124,415,137,89,327,35,3297,2599,296,94,66,247,22,3297,2599,296,50,166,11,5,24,146
4013000572,5783,3591,1238,601,147,349,0,4150,2843,800,286,84,157,0,4507,2693,821,460,235,339,34,3432,2232,540,272,147,240,18,3432,2232,540,224,193,102,11,17,113
4013000622,3109,1817,562,202,85,444,162,2194,1527,451,158,53,19,0,2788,1643,555,248,106,279,22,2257,1425,386,163,82,220,14,2257,1425,386,136,207,26,2,8,67
4005000006,2696,1467,803,0,305,155,0,1919,1322,322,0,234,68,0,3058,2002,611,122,219,121,22,2427,1680,440,95,132,74,15,2427,1680,440,65,53,76,8,15,90
4005000009,3888,2313,510,112,651,440,0,3329,2074,373,26,588,262,0,5522,2867,1289,172,933,332,40,4896,2682,1029,159,784,283,35,4896,2682,1029,79,168,670,21,26,221
4021000032,5056,1608,2611,441,383,144,19,3171,1555,1326,199,98,0,0,3958,1555,1774,304,346,94,48,2870,1322,1128,183,217,62,20,2870,1322,1128,137,37,132,14,18,82
4021000079,4675,2391,1129,520,253,332,0,3103,1799,481,366,200,242,0,5494,2846,1393,792,251,309,52,3828,2130,834,512,170,210,30,3828,2130,834,432,149,66,21,27,169
4021000052,228,177,39,7,8,0,0,208,174,20,0,16,0,0,201,149,32,5,11,2,1,193,147,27,5,10,2,0,193,147,27,1,0,5,0,0,13
4021000060,2434,13,201,37,2258,0,10,1728,0,158,36,1509,0,3,1898,19,251,11,1813,5,0,1291,15,152,8,1224,3,0,1291,15,152,1,2,1091,0,0,30
4013000139,2462,1769,103,60,68,461,0,1548,1412,45,24,55,43,0,2549,1623,438,149,78,285,19,1975,1352,306,89,60,179,15,1975,1352,306,70,147,27,4,0,69
4013000632,7214,4993,982,272,148,836,27,5053,3788,618,118,133,337,24,7060,4193,1148,402,311,1106,30,5453,3459,764,251,208,807,19,5453,3459,764,187,719,85,6,24,209
4013000413,7837,4821,1621,477,313,617,0,6558,4362,1113,480,284,337,0,5960,3650,1462,302,253,363,33,5195,3328,1134,267,197,318,21,5195,3328,1134,175,238,85,2,23,210
4013000193,2330,1660,191,213,1,298,27,1573,1280,89,126,0,77,0,2640,1836,368,89,54,297,7,2019,1486,236,51,43,198,6,2019,1486,236,25,172,14,3,13,70
4013000026,6526,5084,464,348,530,125,0,4154,3426,316,134,222,58,0,6165,4700,815,180,228,236,64,4466,3508,514,115,142,176,35,4466,3508,514,84,147,63,21,19,110
4013000742,4855,2722,1646,76,339,83,11,3098,2079,623,21,263,37,0,5316,2843,1718,327,249,245,38,4080,2344,1190,214,167,190,26,4080,2344,1190,149,148,40,19,18,172
4013000213,7543,1241,4814,1124,152,145,0,3303,1050,1539,484,90,132,0,7344,1331,4956,758,488,109,26,5165,1132,3280,503,341,81,16,5165,1132,3280,415,42,155,3,42,96
4013000144,5625,5403,71,52,59,58,12,5429,5203,72,47,39,33,0,5357,4996,138,94,56,58,8,5330,4993,125,86,53,50,7,5330,4993,125,77,38,9,1,11,76
4013000530,2873,2107,451,42,88,196,18,2299,1722,340,10,62,170,0,2741,1751,578,180,117,177,26,2229,1505,435,103,84,121,14,2229,1505,435,72,89,32,5,6,85
4013000571,3847,3318,243,27,23,170,66,3300,2993,154,22,26,92,13,3786,3076,294,95,37,258,15,3488,2905,248,74,28,203,7,3488,2905,248,48,169,4,1,19,94
4013000638,3225,2873,154,87,97,44,4,3156,2882,152,66,48,39,0,3679,3206,246,85,70,65,3,3656,3202,237,80,68,55,3,3656,3202,237,66,48,15,2,5,81
4013000317,3627,3036,457,54,0,131,0,2765,2348,349,0,0,69,0,3819,3208,295,81,39,177,8,2937,2507,219,55,29,111,4,2937,2507,219,38,81,8,0,2,82
4013000460,3136,2195,331,235,139,226,6,2440,1939,198,151,43,104,5,2792,2245,313,72,74,111,20,2311,1927,214,53,56,65,14,2311,1927,214,21,52,8,10,12,67
4013000110,3953,2631,935,194,81,223,0,3093,2225,626,100,13,110,0,3896,2624,689,200,214,185,20,3177,2265,481,134,152,123,6,3177,2265,481,86,79,81,3,24,158
4013000222,5005,3763,969,157,113,56,0,3929,3096,642,116,77,11,0,5663,4378,766,244,165,120,30,4713,3818,523,169,113,86,21,4713,3818,523,145,64,36,3,6,118
4013000115,1646,1489,135,0,0,22,0,1243,1185,58,0,0,3,0,1428,1121,84,33,17,150,2,1221,994,57,16,13,112,2,1221,994,57,12,105,6,2,7,38
4013000081,3618,3140,312,57,9,120,0,2842,2630,155,16,7,61,0,3574,2917,360,84,103,120,9,2917,2454,242,66,78,83,7,2917,2454,242,46,55,16,2,10,92
4013000403,8754,4367,2653,1402,387,272,58,6316,3730,1451,659,294,132,0,8137,3545,2006,1598,559,650,47,6306,3080,1412,1070,396,428,24,6306,3080,1412,922,341,217,4,49,281
4013000501,3785,2800,516,432,29,13,0,2421,1813,289,296,16,4,0,3602,2520,575,188,111,190,15,2727,1960,401,130,83,138,8,2727,1960,401,96,88,43,1,22,116
4013000080,7446,5721,1103,144,256,330,0,4909,4017,513,45,144,177,0,6908,5232,1057,145,236,237,33,5069,3958,679,101,132,170,23,5069,3958,679,65,129,56,7,39,136
4013000636,1679,1630,16,0,19,11,0,1678,1626,14,0,20,14,0,1757,1656,33,17,21,23,0,1754,1656,31,16,21,23,0,1754,1656,31,10,17,3,0,4,33
4013000328,5799,3685,549,99,25,1358,3,3395,2779,308,90,13,202,1,5801,3949,459,145,120,1131,17,4501,3226,306,100,92,778,12,4501,3226,306,59,716,22,0,14,158
4013000145,2779,1583,845,228,6,202,0,2411,1363,674,164,8,151,0,2551,1570,635,154,99,85,11,2080,1315,469,127,78,76,6,2080,1315,469,85,47,19,1,34,110
4013000226,13806,8841,3547,718,550,292,71,10124,7145,2024,323,400,190,40,12974,8487,3094,566,473,461,73,10033,6967,2068,363,353,332,35,10033,6967,2068,287,236,107,20,13,335
4007000023,327,208,76,2,38,0,0,308,243,19,0,50,0,0,303,266,18,2,13,1,1,288,254,17,1,12,0,1,288,254,17,0,0,3,0,1,13
4013000052,7040,4999,1335,244,231,348,0,4670,3721,553,107,155,130,0,6623,4214,1205,477,254,504,58,5256,3521,845,325,181,369,48,5256,3521,845,244,314,58,21,28,225
4013000353,1483,1402,19,19,0,18,13,1484,1437,20,0,0,20,15,1761,1633,71,22,15,17,3,1748,1629,66,20,9,15,2,1748,1629,66,18,10,0,1,3,21
4013000554,3886,2872,609,157,70,195,0,2890,2181,464,108,68,72,0,3977,2639,777,257,154,149,16,3329,2304,586,190,115,123,11,3329,2304,586,151,77,50,5,26,130
4013000345,1522,1309,94,0,0,119,0,1144,1044,56,0,0,59,0,1307,1097,86,28,16,83,3,1038,896,56,11,7,67,1,1038,896,56,1,56,0,0,5,24
4007000009,630,296,276,0,114,0,0,621,297,268,0,59,0,0,931,399,446,8,89,10,0,761,351,353,8,57,4,0,761,351,353,1,1,32,0,1,22
4013000409,3544,1624,1694,88,63,111,0,2346,1286,868,61,26,106,0,3294,982,2036,138,175,78,61,2272,778,1299,85,123,50,33,2272,778,1299,47,26,19,23,11,69
4013000051,3344,3253,47,30,1,15,0,3325,3223,51,30,0,14,0,3135,2944,68,31,30,40,0,3126,2942,66,30,25,39,0,3126,2942,66,24,34,8,0,11,41
4013000472,3945,1678,1571,531,29,107,0,3012,1521,1170,295,14,14,0,4079,2166,1142,396,119,317,45,3192,1833,782,273,94,230,35,3192,1833,782,214,177,27,22,10,127
4013000600,6548,5008,519,275,71,919,69,5320,4289,361,197,2,422,0,6343,4873,452,133,103,783,19,5293,4225,339,107,74,553,13,5293,4225,339,65,467,8,1,16,172
4013000283,5306,3652,808,372,278,275,0,4440,3133,705,199,173,214,0,4851,3296,782,365,237,223,20,4006,2872,540,270,157,179,12,4006,2872,540,205,122,81,3,25,158
4013000264,5834,5086,123,405,15,186,0,4698,4334,80,177,19,91,0,5023,4474,240,59,75,143,18,4561,4126,184,50,58,116,10,4561,4126,184,27,92,5,2,12,113
4005000082,1317,1023,246,1,0,48,0,1107,999,109,0,0,0,0,1267,1064,101,17,41,52,11,1203,1028,83,11,38,49,6,1203,1028,83,6,27,7,0,0,52
4013000499,6555,1628,4444,176,165,207,30,3943,1534,2139,106,112,49,0,6081,1441,4021,381,329,122,26,4444,1264,2719,281,224,101,15,4444,1264,2719,199,63,83,7,13,96
4013000281,10646,2304,7374,535,323,213,23,5647,2142,2862,350,152,124,15,9711,2341,6337,576,587,205,58,7029,2058,4152,417,420,158,53,7029,2058,4152,308,88,161,29,39,194
4013000324,11605,4066,4517,1713,1315,428,58,7886,3797,2124,1028,670,232,30,11191,4353,3467,1764,1307,535,153,8877,3870,2444,1256,941,470,88,8877,3870,2444,1035,363,668,69,78,350
4013000105,3113,2048,647,87,61,368,0,2582,1772,435,65,36,272,0,3059,1763,697,279,175,210,23,2493,1533,512,199,131,154,16,2493,1533,512,151,112,70,3,15,97
4013000446,4242,3211,357,88,86,521,0,2682,2215,213,57,57,136,0,4996,2992,598,230,57,1132,28,3501,2150,402,173,46,750,15,3501,2150,402,127,676,5,4,6,131
4013000731,7976,3652,2374,903,796,828,34,5304,2808,1238,551,379,300,0,5741,2730,1865,545,187,536,20,4172,2195,1200,365,117,349,12,4172,2195,1200,283,303,23,1,15,152
4001000040,1157,0,0,0,1157,0,0,948,0,0,0,949,0,0,1069,5,7,0,1059,1,0,793,5,7,0,783,1,0,793,5,7,0,0,778,0,2,1
4013000450,4908,1782,2437,579,162,43,35,2774,1369,854,434,38,26,16,3747,1203,2019,346,175,78,26,2668,990,1297,232,115,67,14,2668,990,1297,201,40,54,10,12,64
4013000691,2458,1526,333,370,124,223,0,1875,1224,211,239,82,173,0,2598,1420,702,162,104,291,5,1992,1180,451,116,66,219,2,1992,1180,451,73,204,13,1,5,65
4013000348,8261,4389,1671,1422,415,535,17,6189,4036,871,879,256,108,15,8854,4755,1661,1411,727,516,45,7308,4278,1244,976,515,390,32,7308,4278,1244,801,326,368,13,27,251
4013000512,3329,2552,550,159,2,68,13,2619,2155,317,112,4,35,15,3827,2800,592,116,84,238,24,2755,2091,368,63,61,170,17,2755,2091,368,48,136,13,5,8,86
4013000468,3641,2745,477,77,144,79,0,2896,2392,292,63,91,64,0,3648,2850,450,96,106,124,12,3102,2500,329,75,88,91,8,3102,2500,329,55,70,28,1,8,111
4013000537,3259,2536,159,16,25,533,33,2384,1974,79,2,21,293,0,3297,2514,199,84,43,446,11,2547,2032,129,62,28,289,3,2547,2032,129,49,260,9,0,6,62
4013000396,5340,3461,1297,158,155,277,12,3333,2589,369,140,131,110,0,6194,3760,1599,439,222,280,20,4760,3050,1071,318,161,208,9,4760,3050,1071,234,155,51,2,7,190
4013000098,4841,2421,1858,428,46,98,0,2832,2011,453,289,37,46,0,4975,2103,2396,256,289,112,23,3666,1792,1523,176,210,69,15,3666,1792,1523,126,39,81,7,10,88
4003000040,2876,1669,793,170,48,222,0,2143,1441,414,139,19,97,0,2808,1790,534,237,92,190,37,2213,1499,329,189,66,139,24,2213,1499,329,145,109,8,18,17,88
4003000028,3252,1506,1143,306,59,277,76,2296,1258,602,221,8,169,0,3329,1741,948,380,138,181,48,2612,1466,649,257,109,150,23,2612,1466,649,215,93,18,15,31,125
04027000P02,3222,1094,1954,93,163,0,0,2147,958,1063,115,67,0,0,3006,612,2195,130,108,48,9,2245,513,1596,75,68,29,5,2245,513,1596,57,17,16,2,23,21
4013000507,3754,3096,376,0,14,283,0,2905,2448,269,0,12,184,0,4355,3641,279,105,55,281,1,3645,3128,204,74,30,205,1,3645,3128,204,54,180,0,0,9,70
4013000473,1958,1760,87,14,16,22,3,1748,1712,58,4,12,12,0,2021,1519,277,82,45,109,3,1827,1408,226,61,33,95,3,1827,1408,226,46,79,8,0,6,54
4013000421,5303,2031,1371,713,610,926,7,3967,1579,636,464,486,689,0,4596,1967,1510,649,318,216,29,3667,1747,1064,471,253,151,18,3667,1747,1064,411,113,148,9,28,147
4013000692,4976,3189,1078,254,87,351,0,3551,2517,687,145,52,152,0,5041,2955,1091,338,191,553,27,3940,2452,764,208,139,406,11,3940,2452,764,152,334,53,7,21,157
4013000123,4715,2894,1537,123,63,168,0,3817,2703,849,93,17,142,0,4843,3152,872,355,155,345,20,4251,2906,672,284,115,278,14,4251,2906,672,214,226,43,7,17,166
4013000525,5450,3962,817,403,179,96,52,4573,3355,606,370,164,48,0,5842,3807,1150,377,294,301,21,5065,3401,920,328,228,241,11,5065,3401,920,224,181,135,1,19,184
4021000042,4091,2665,1206,35,238,24,14,3415,2478,788,20,66,23,12,3908,2750,922,54,141,66,12,3200,2412,611,39,94,44,8,3200,2412,611,16,19,23,4,19,96
4021000064,3652,3273,243,65,62,10,0,3394,3125,177,64,18,4,0,3515,3216,147,32,40,45,7,3405,3149,120,30,26,39,6,3405,3149,120,23,28,4,1,11,69
4013000456,4568,1577,2630,80,105,304,0,2253,1044,953,53,0,202,0,4169,877,2568,233,203,420,18,2931,746,1694,150,142,279,14,2931,746,1694,125,262,46,5,6,47
4013000631,9536,1731,5798,1105,841,782,147,3712,1364,1704,485,114,45,0,8409,1905,4167,1449,482,698,30,5856,1622,2688,924,301,463,20,5856,1622,2688,824,391,151,13,30,137
4013000223,5059,4031,558,96,8,335,57,3235,2768,280,22,8,161,0,5096,3656,805,177,154,315,43,3680,2702,536,110,106,221,23,3680,2702,536,57,162,53,16,24,130
4013000383,5822,4632,816,289,9,102,0,4018,3212,542,161,4,67,0,5060,3499,967,300,174,160,50,3685,2657,612,182,133,110,27,3685,2657,612,145,66,43,19,17,126
4013000003,11487,1017,9137,1194,215,117,30,5490,766,3998,515,83,13,0,9977,799,7773,1126,403,246,38,6883,635,5250,740,279,198,20,6883,635,5250,632,148,100,12,35,71
4013000552,6036,3367,805,588,268,1344,0,4084,2987,417,360,134,240,0,6078,3642,855,599,232,747,30,4959,3168,605,400,158,600,14,4959,3168,605,346,539,79,1,33,188
4013000395,6733,5605,685,159,40,190,54,4695,4076,253,159,0,208,0,5438,4212,562,212,134,247,33,4048,3241,379,142,94,141,22,4048,3241,379,95,87,23,12,22,189
4013000322,8971,2594,4337,1576,409,514,0,5554,2134,2066,881,208,261,0,8517,1886,4838,909,329,827,45,5962,1507,3172,581,236,597,34,5962,1507,3172,457,513,62,14,39,198
4013000604,2718,2015,500,49,5,80,65,1867,1362,339,46,2,54,64,3603,2341,777,186,94,212,29,2773,1883,518,130,64,158,15,2773,1883,518,102,123,8,11,3,125
4013000608,8495,3112,3056,1539,468,809,0,5010,2597,1321,611,328,120,0,7699,3105,2557,1420,535,395,50,5821,2672,1738,940,357,272,22,5821,2672,1738,777,200,160,8,33,233
4013000224,10922,4073,3523,2501,516,1112,23,7123,3470,1909,1069,275,349,0,10718,4412,3213,1470,660,1217,102,8885,4042,2302,1089,472,1108,77,8885,4042,2302,832,876,237,58,49,489
4013000654,7470,5317,1291,127,36,700,13,5070,3798,916,76,9,245,15,8333,5688,1372,417,197,662,40,5678,3937,869,264,146,440,33,5678,3937,869,214,362,52,10,24,210
4013000630,6794,1397,5252,315,10,9,0,3223,965,2119,132,6,5,0,5921,645,4931,284,198,68,19,3926,552,3119,188,136,45,11,3926,552,3119,154,23,39,6,2,31
4013000021,5967,3959,1212,262,86,402,55,4607,3382,676,195,86,229,34,5394,3793,845,272,165,367,22,4253,3146,575,169,129,258,11,4253,3146,575,120,193,25,5,9,180
4021000063,3558,2619,420,157,19,327,0,2756,2306,231,89,19,112,0,3087,2328,528,63,94,89,11,2642,2103,344,54,74,63,8,2642,2103,344,27,42,17,2,13,94
4013000603,1607,1580,19,8,8,8,0,1581,1561,22,0,0,0,0,1645,1563,39,7,19,17,1,1632,1563,30,4,14,15,1,1632,1563,30,2,15,4,0,0,18
4013000187,3150,2065,695,205,45,130,20,2440,1849,342,94,46,108,0,3016,1773,755,188,127,190,24,2385,1453,555,126,107,149,18,2385,1453,555,98,111,45,9,9,105
4005000025,2917,2456,246,3,118,100,16,2416,1962,164,3,162,92,0,2827,1938,356,68,339,115,12,2385,1678,289,55,257,93,5,2385,1678,289,28,71,217,2,9,91
4013000048,3107,2571,252,34,0,277,0,2524,2191,174,15,0,140,0,3181,2657,260,73,50,145,7,2762,2344,189,59,36,119,6,2762,2344,189,42,82,9,5,14,77
4013000001,9932,4503,3543,836,263,966,12,6508,3717,1922,514,183,213,0,9451,4715,2784,1083,481,537,50,7172,3893,1914,702,359,380,36,7172,3893,1914,569,305,151,14,51,275
4009000020,2341,1068,854,165,258,0,24,1865,886,618,144,165,3,24,2272,1164,794,131,168,39,8,1852,936,615,127,151,36,6,1852,936,615,117,34,113,0,8,29
4019000158,2128,1540,402,43,1,142,0,1855,1340,396,51,0,76,0,2452,1877,280,66,42,195,2,2158,1709,208,55,39,150,2,2158,1709,208,43,122,1,1,8,66
4019000234,4463,1071,3188,75,237,92,5,3331,1156,1985,22,102,43,0,4094,1112,2629,99,364,84,9,3201,1015,1897,64,262,55,6,3201,1015,1897,50,31,108,0,9,91
4019000030,6388,3709,1596,283,256,825,0,4610,2981,1038,236,122,340,0,6438,3821,1584,273,157,685,25,5319,3453,1074,196,118,532,21,5319,3453,1074,143,467,25,9,10,138
4023000006,785,607,140,3,32,5,0,618,556,57,0,28,0,0,745,616,105,3,25,8,1,646,550,77,1,22,4,0,646,550,77,0,2,2,0,1,14
4023000023,106,71,29,0,7,0,0,71,44,14,0,41,0,0,88,39,35,2,13,2,0,71,36,22,1,10,1,0,71,36,22,1,1,1,0,0,10
4019000099,2639,2211,203,140,20,100,0,2397,2009,200,118,9,46,0,3078,2274,503,131,59,158,6,2731,2112,389,83,46,129,5,2731,2112,389,55,98,12,2,8,55
4019000018,4550,888,3160,165,590,223,18,3427,864,2257,59,125,99,0,4347,977,2885,144,304,235,9,3527,913,2232,99,252,183,7,3527,913,2232,60,157,81,1,21,62
4019000192,3916,2788,738,229,42,183,0,2996,2371,429,46,27,122,0,4577,3061,944,296,125,159,49,3742,2624,683,203,108,125,34,3742,2624,683,147,85,19,22,24,138
4019000017,2955,1005,1828,19,123,144,20,2454,892,1471,9,26,57,0,3329,1238,1704,176,188,124,9,2882,1147,1405,144,146,92,7,2882,1147,1405,119,74,53,4,30,50
4019000033,3550,1532,1699,173,303,62,0,2810,1340,1190,158,112,32,0,3884,1837,1472,223,172,289,17,3441,1724,1189,193,135,259,13,3441,1724,1189,158,190,61,5,10,104
4019000232,4158,935,2498,768,810,59,0,2257,806,976,414,28,36,0,3662,1131,1897,446,206,151,12,2462,908,1148,258,117,120,4,2462,908,1148,202,80,19,2,9,94
4019000019,2944,924,1499,288,322,46,41,2436,992,905,328,220,41,8,2570,1191,845,365,179,49,2,2334,1129,687,351,159,43,1,2334,1129,687,327,28,135,1,0,27
4019000085,2477,1332,862,43,52,203,124,1928,1150,594,39,15,87,0,2513,1390,733,91,105,256,2,2128,1261,559,66,76,192,2,2128,1261,559,47,175,14,0,3,69
4019000068,3216,2083,648,215,86,208,0,2578,1851,499,92,70,65,0,3772,2440,857,160,111,226,12,3193,2154,667,105,100,178,6,3193,2154,667,63,142,40,4,14,109
4025000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019000151,1288,1047,211,18,23,28,0,1236,976,210,1,2,31,0,1016,742,188,19,23,39,2,928,706,143,19,14,31,1,928,706,143,15,20,1,0,15,28
4019000016,4712,2528,1841,384,57,130,20,3920,2357,1264,211,25,38,21,4290,2006,1830,190,204,201,11,3629,1807,1437,142,148,152,5,3629,1807,1437,113,121,30,1,13,107
4019000154,6594,1677,3494,538,764,340,59,3797,1437,1813,189,273,8,50,6020,1973,2622,800,492,402,41,4555,1710,1842,485,332,318,35,4555,1710,1842,378,270,167,23,24,141
4019000048,8949,1280,7077,605,1441,71,14,4260,1123,2787,272,22,64,0,8163,1326,6124,452,358,150,11,5671,1109,4093,281,257,94,6,5671,1109,4093,227,72,77,0,9,84
4019000228,1649,1153,404,25,28,65,11,1441,1097,270,9,13,25,0,1403,1045,256,23,45,43,1,1207,931,197,16,37,26,0,1207,931,197,13,14,4,0,10,38
4019000117,3749,2141,1127,281,159,184,0,2702,1873,636,45,82,50,0,4130,2398,1175,297,223,168,23,3271,2053,819,195,165,102,19,3271,2053,819,135,72,37,12,7,136
4019000230,1562,1055,316,10,0,181,0,1333,1027,196,8,0,104,0,1392,908,326,34,35,92,5,1239,843,267,29,35,71,4,1239,843,267,21,56,7,2,3,40
4019000193,1786,1747,9,9,0,20,0,1755,1727,10,10,0,20,0,2063,1929,71,12,27,17,0,2039,1917,63,8,26,15,0,2039,1917,63,7,13,4,0,0,35
4019000120,4589,2492,1585,279,82,416,0,3572,2241,1017,183,32,95,0,5227,2707,1740,501,202,197,56,4144,2329,1229,328,135,151,30,4144,2329,1229,253,101,27,13,34,158
4019000223,2721,1159,1088,193,140,204,85,1875,760,805,145,0,134,19,2174,1224,642,108,94,128,9,1568,903,441,76,71,92,9,1568,903,441,45,70,15,0,9,85
4019000095,1659,882,336,145,0,291,0,1098,771,175,98,0,71,0,2271,1356,580,168,61,165,13,1623,1020,367,119,44,107,11,1623,1020,367,87,79,5,5,3,57
4019000083,2390,1501,802,54,20,72,0,1799,1172,595,19,0,25,0,2657,1469,972,85,105,55,15,2167,1308,700,53,73,41,10,2167,1308,700,37,22,10,4,12,74
4013000545,5570,626,4833,125,123,0,0,2568,588,1868,109,0,0,0,4767,426,3997,215,172,102,13,3273,369,2652,132,131,69,11,3273,369,2652,108,55,33,2,9,45
4013000152,10126,2103,7433,292,215,229,66,4922,1841,2601,226,108,107,0,9351,1987,6371,509,568,232,26,6910,1778,4384,414,399,140,17,6910,1778,4384,320,89,130,2,42,165
4013000075,3556,441,2857,129,299,17,0,1980,436,1331,101,109,0,0,2421,413,1793,153,123,22,16,1788,381,1215,126,104,18,13,1788,381,1215,100,11,34,9,4,34
4013000725,3329,892,1921,515,177,15,17,2247,876,1080,271,7,15,0,3443,1014,2099,209,165,72,13,2587,878,1445,155,133,58,12,2587,878,1445,110,25,34,3,7,85
4005000085,2406,1467,624,5,47,12,0,1980,1591,322,2,47,13,0,2715,1900,391,43,334,54,8,2084,1502,256,29,234,45,6,2084,1502,256,7,18,177,0,11,113
4013000057,2405,2391,3,13,0,0,0,2410,2376,6,8,0,0,0,2306,2133,61,48,26,25,2,2293,2132,58,42,24,21,1,2293,2132,58,35,17,10,1,11,29
4013000344,6463,4039,1573,395,333,259,55,4846,3464,916,177,155,76,10,6365,3701,1765,433,240,336,24,4947,3091,1197,300,178,239,20,4947,3091,1197,229,189,45,5,13,178
4013000434,6721,1909,4234,516,173,118,0,3689,1726,1611,247,103,0,0,6640,1222,4378,881,291,139,32,4699,1046,2906,568,228,88,21,4699,1046,2906,491,53,77,6,16,104
4005000007,2290,1466,420,73,161,214,0,1751,1261,327,44,64,31,0,2927,2119,348,110,182,192,8,2512,1857,299,96,124,159,6,2512,1857,299,34,113,72,0,11,126
4005000020,4955,2983,1045,306,394,226,51,4675,2958,932,251,369,108,25,4097,2467,875,242,204,337,39,4047,2448,865,233,197,328,37,4047,2448,865,163,243,154,25,6,143
4013000278,7942,4128,3293,317,240,217,45,5333,3491,1446,164,62,131,0,8354,3861,3097,880,399,231,65,6281,3235,2059,561,295,183,47,6281,3235,2059,452,124,124,29,44,214
4013000650,8648,7182,1043,182,46,230,0,7100,6128,630,125,46,168,0,9125,7047,1297,272,217,281,101,7514,6088,866,175,137,223,71,7514,6088,866,126,145,46,28,24,191
4013000408,8201,3707,3183,752,489,135,115,5271,3325,1198,373,229,49,74,7484,4052,2330,651,356,281,26,6076,3575,1592,504,254,225,10,6076,3575,1592,392,155,122,3,18,219
4013000699,5642,3586,1530,170,228,163,36,4064,3099,758,149,75,49,0,5361,3469,1283,225,215,184,11,4364,3012,900,170,155,142,7,4364,3012,900,104,92,55,5,31,165
4013000461,5519,3855,944,375,195,316,28,4520,3273,793,269,30,101,30,4928,3303,975,241,190,295,34,4057,2837,715,176,141,215,24,4057,2837,715,119,162,47,13,15,149
4013000535,4098,2871,933,91,129,98,3,3001,2197,588,102,56,47,2,4189,2796,893,225,153,154,20,3152,2179,601,157,105,106,12,3152,2179,601,122,77,57,8,8,100
4013000008,6061,4761,873,92,160,233,19,4897,4080,529,46,74,176,0,4978,3637,738,265,167,187,25,4270,3247,555,187,137,157,13,4270,3247,555,130,113,51,5,30,139
4013000240,6441,5607,258,119,104,366,0,5229,4709,202,87,39,185,0,6115,5160,444,139,148,184,18,5293,4598,316,103,109,140,12,5293,4598,316,68,105,28,2,26,150
4013000124,3636,724,2296,258,88,327,0,2014,568,1146,70,60,107,0,4043,672,2791,349,180,216,21,2855,562,1871,230,114,153,15,2855,562,1871,194,130,22,6,25,45
4013000569,3117,1603,896,241,18,450,0,2324,1303,628,129,0,273,0,3405,1842,825,314,131,340,34,2654,1536,567,231,98,244,24,2654,1536,567,181,212,51,16,5,86
4001000135,473,6,9,8,447,13,2,346,8,5,0,309,9,3,426,13,12,1,394,11,5,321,12,5,1,290,11,4,321,12,5,1,10,285,4,0,4
4013000441,12510,6755,2490,625,355,2429,139,8069,5327,1162,353,191,941,10,12015,5510,2917,1034,432,2320,58,8933,4506,1891,672,300,1599,44,8933,4506,1891,559,1449,150,16,41,321
4013000030,3098,2019,307,29,0,325,0,2410,2042,165,31,0,169,0,3078,2165,398,100,44,360,26,2409,1759,274,70,30,257,21,2409,1759,274,57,217,9,8,8,77
4013000563,4407,3239,827,46,47,247,10,2945,2371,395,21,37,88,10,4229,2983,717,187,138,253,23,3174,2298,467,131,95,196,16,3174,2298,467,105,159,27,5,16,97
4013000184,11214,1487,6609,3039,310,380,494,6023,1183,2913,1274,171,95,65,10289,1439,6122,2154,575,352,101,6968,1146,3925,1435,401,258,67,6968,1146,3925,1246,173,185,54,24,215
4001000045,1539,1372,150,0,16,0,0,1195,1102,80,0,20,0,0,1659,1316,245,12,68,14,5,1196,974,157,10,46,10,1,1196,974,157,0,2,25,0,1,37
4017000023,608,30,4,10,565,6,0,426,41,6,30,373,0,0,419,26,9,10,371,6,0,310,23,8,10,268,3,0,310,23,8,9,3,262,0,2,3
